y_h,V_h,k_l,k_r,Q_G,t_G,y_l_ratio,IC_mean,IC_std,IC_range,IC_skew,IC_kurt,V_mean,V_drop,I_mean,I_std,T_mean,T_max,t_total,capacity,SOH
5.52521419549068,3.5,28.7906914156703,-29.4316519803197,0.472140961111477,899.375,0.739460857108786,1.36664678603101,1.64978765800819,5.40863240434781,1.12535873048385,2.90180962514928,3.55932644805112,1.96180260849,1.98949355864288,0.00145511184417002,31.7674191215533,39.3122112603185,3302.281,1.81160563339396,0.961845850220759
5.47381632469291,3.5,28.0816505745968,-28.4823207515282,0.46897772537913,889.438,0.743491113796441,1.33993472397913,1.63818530748762,5.37223986643092,1.13873869048698,2.9286215967453,3.5598135748971,1.93658858931946,1.98942427756284,0.00151757540382739,31.945791037585,39.4056799336054,3292.313,1.80605489555574,0.958898766122025
5.51888973136463,3.495,30.9913284613749,-27.8088900451764,0.471555850680399,905.547,0.719224971236092,1.60490582257813,1.65917739905688,5.29976212077464,0.939254014646844,2.53457429501254,3.55685550498058,1.91981360149443,1.98931955841087,0.00142380095825092,31.6256208310443,39.3280275782761,3291.875,1.81320418269941,0.962694576890336
5.43126542842597,3.495,30.3958132832454,-25.5261753038214,0.465262883342607,889.796,0.720177427490831,1.36086741144287,1.63119864389999,5.31361716616453,1.11023805558203,2.85555600945048,3.55683172765549,1.94924734532419,1.98934903415104,0.0016368568835581,31.2904961680491,38.6112528181758,3292.594,1.80626419382835,0.959009890017458
5.34705250122594,3.495,27.9263115630711,-24.7584268307685,0.461464889481093,880.531,0.738862564406575,1.34726214133649,1.61421125666865,5.2318879761254,1.10685080944404,2.84108335948242,3.55301292043181,1.97568491799014,1.98933165727924,0.00143713522786204,30.9843086654633,38.5697269512869,3273.688,1.79583102499005,0.953470549684883
5.3039154494545,3.495,27.2514102746821,-24.533234729996,0.457969047808501,871.219,0.743101011560386,1.34195105077726,1.60460943772342,5.19567667413882,1.09637772769907,2.81375447535397,3.55470950410251,1.84983782194119,1.98930483040098,0.00141396819882966,30.9302453414674,38.3457208352666,3255.766,1.78588526003905,0.948189989407827
5.28626875009914,3.495,26.4648995615291,-24.8882381660635,0.455615030246505,861.39,0.749682613459327,1.33783833445402,1.59702246771047,5.18168882892986,1.09074399500014,2.79959588929,3.55241557264665,1.90559502321635,1.98939849735608,0.00138154057599875,30.9664925693378,38.4825406349467,3245.516,1.78032686045028,0.945238837413278
5.86391713803711,3.5,38.2540332621259,-34.7252127030275,0.488972803473547,927.109,0.673818436024738,1.33820455311654,1.68161999294852,5.75830127463572,1.2505827907056,3.29271626910129,3.5654808483481,1.82915955097508,1.98908302881819,0.00149551926520351,33.9224592374214,41.0499421893331,3309.312,1.81507568995756,0.963688226643202
5.71265306097963,3.5,34.2133749892641,-31.5809722567338,0.483128053102688,918.453,0.700547410948523,1.3369283747167,1.6709285573064,5.6062035204643,1.21538998244143,3.16013192522087,3.56748687954303,1.84278233028474,1.98932960795225,0.00151971419143015,33.0815822559774,40.3619448856154,3309.719,1.81570251548458,0.964021030604985
5.57117871781379,3.5,29.6995178710622,-30.4126883901515,0.475170493888589,899.172,0.733453911861612,1.33710336699819,1.64723797884194,5.46331795167121,1.17836288331332,3.05075777044195,3.56306846492526,1.83709918812234,1.98921972962418,0.00128864090420174,32.3175007583957,39.6676965288026,3281.969,1.80024321780567,0.955813139745242
5.51870091410524,3.5,28.7378721173237,-30.5408238429135,0.469710024702923,899.375,0.739631911888244,1.33428171317125,1.63239588877751,5.41406143358211,1.15817206309282,2.99771758598869,3.55966015599803,1.88808363067163,1.98931683165215,0.00143518106798424,31.983145328786,39.4811814048111,3263.922,1.79044762056093,0.950612308843302
5.41427454989437,3.495,30.2304861757283,-26.5049933474261,0.463889374445067,880.547,0.72082606915161,1.33319258227396,1.61625825067449,5.30701346157715,1.13926865659404,2.94072674642041,3.55743758553475,1.85901732849269,1.98922406457071,0.00145901244549059,31.7122794742391,39.2578074541939,3245.766,1.78034303230013,0.945247423623427
5.37922954055098,3.495,29.4585364709397,-26.0274171566708,0.461150093437674,871.219,0.726182567142114,1.3497794667955,1.61080139588847,5.26056745387436,1.11506988050838,2.87972339912258,3.55516929349848,1.94831952327261,1.98940419247309,0.00141543591897815,31.8026288330703,39.5359416873046,3236.391,1.77532876959681,0.942585173250497
5.3613738984289,3.495,29.4386412304063,-26.2342634606424,0.459160986680915,880.609,0.725456181679169,1.34479438430767,1.60341389343548,5.24243781876137,1.11563448955538,2.88318465304456,3.55533949660618,1.95321771437327,1.98961422606924,0.00137657312926507,32.1348051870195,39.8926670372655,3226.875,1.77026297347329,0.939895561952286
5.25186277037501,3.495,26.923313423731,-25.0282819860137,0.453701769085188,862.11,0.743678437528858,1.32135223825271,1.58234773778031,5.14437611112789,1.11327766732424,2.86662160171112,3.5544298647337,1.87096579940255,1.98949646440622,0.00141355881008252,31.8689386571251,39.5247460038815,3208.578,1.7600810618542,0.934489623011933
5.18850829366461,3.49,28.9039509150915,-21.5210224714053,0.469629588771618,852.5,0.72146184144695,1.32004277836745,1.57110331275858,5.07592902170134,1.10342969651996,2.83550174305731,3.54919054897796,2.01941393260153,1.98940286866704,0.0014374947474377,31.794739669881,39.681586858797,3199.656,1.74964759353769,0.928950123675728
5.11840942986376,3.495,23.2786803985588,-23.5955698163957,0.445386036917809,843.187,0.772598492583092,1.31951872018475,1.55677196707694,5.00166286388826,1.08500119917177,2.78323313964036,3.5487091098152,1.9792910365275,1.98947246996372,0.00148281147812925,31.7005995512723,39.5752120835301,3189.907,1.74965007505931,0.928951441203799
5.13926591196459,3.49,27.8296068676313,-21.5572385694969,0.46445616692647,843.141,0.729245311058513,1.31592071764906,1.55438319025853,5.02339180651732,1.09218709380805,2.80641654979276,3.54820379422746,1.99135468454832,1.98957701060409,0.00131045003565246,31.9111961721391,39.9374994523645,3181.328,1.74502873921468,0.926497809672358
5.10405568532271,3.495,23.657890833656,-24.0448355629398,0.44221308095016,842.843,0.768244193517649,1.31633989805614,1.5442302789871,4.98275744286988,1.08366227373386,2.78623724522624,3.54984839326839,1.93491049662679,1.98961848523641,0.00140936794639386,32.254211053807,40.0942861435777,3171.468,1.73964574552867,0.923639786908897
5.02273266127663,3.49,25.5166941378624,-21.042059357122,0.456419419444865,833.469,0.745987932678695,1.30589979748785,1.52872655192985,4.90861523792539,1.07233447078594,2.75456340455961,3.54562655606272,2.02022243250032,1.98943790252852,0.00140374341484819,32.0599536915603,39.9728080532718,3161.266,1.7285642277718,0.917756215080612
4.96652024108797,3.49,24.1676748226963,-20.52725177748,0.454309213658771,824.109,0.756694087111965,1.30430757511825,1.5227372126649,4.85674351665624,1.06190058122899,2.72431124819875,3.54741288772194,1.87278156408714,1.9890813579133,0.00390907281153788,31.9543848077579,39.7657668395661,3143.937,1.72390032458842,0.915279983035363
4.88291603095081,3.49,22.2869286358375,-20.0904976428586,0.447626897803031,815,0.771786689607504,1.30104007069024,1.50135323471892,4.76672372657939,1.04214742591976,2.67359570862509,3.54194721723339,2.0047941503703,1.98946591860066,0.00156865819795597,31.76545913462,39.8208450722854,3134.891,1.71397887764852,0.910012334055132
4.91832368471453,3.49,23.0593139572654,-21.0154800702424,0.449040700101304,815.344,0.7655775073433,1.29720992069665,1.50532114053965,4.80921422443769,1.05190709069074,2.70091651580865,3.54489350344794,1.89003252617628,1.98948505670194,0.00211501715490831,32.0689672740778,40.0643407022428,3125.266,1.71397019970046,0.910007726623927
4.81316633136545,3.49,21.1211262262217,-20.3348391974048,0.44090816805122,805.75,0.780590106676931,1.29197321534537,1.47827025994076,4.69521239541063,1.03036213565297,2.64852902412995,3.54071811356014,1.99928116987842,1.98916608701106,0.00146639412192237,32.0091506448368,39.7706801771248,3116.875,1.70365211736388,0.904529489807514
4.83792791323644,3.49,22.0044343793021,-19.8961443671835,0.442854163469087,805.672000000006,0.772584102389181,1.29027210864617,1.48363673538202,4.71559656444537,1.04349801614291,2.67491312922616,3.543515762519,1.93944813775121,1.98947606650634,0.00153008750278902,32.2233812878332,40.2057782077621,3107.32800000001,1.70401374743825,0.904721492073315
4.78143246068317,3.485,23.6259482549792,-17.4704045335477,0.419692441617347,796.485,0.75294068828483,1.28703472079464,1.4717530308561,4.66644251220557,1.02891029684221,2.64292904390703,3.5426065631062,1.82227150964268,1.98947937946414,0.00140663822891793,32.0783675678428,40.0036181551067,3088.422,1.6935716157343,0.89917739303666
4.73664030480992,3.49,19.2022130832878,-20.1174292071434,0.435306713654443,786.75,0.797301337576885,1.28458185714514,1.46048403681269,4.62225910532337,1.01821272069758,2.61876334792675,3.54035746534326,1.83594365194442,1.98907046238725,0.00139597661725381,31.9622760220435,39.983520662894,3078.297,1.68765773638777,0.896037504198095
4.69431964602207,3.485,21.6110018637141,-17.6290857759684,0.4135945557904,786.954,0.769817529553755,1.28177899242241,1.45115451892838,4.57913398074749,1.01020067122409,2.59838821951937,3.53950410332211,1.83167802431756,1.98935757145748,0.00138502417162966,31.974403380663,40.0217328031504,3069.609,1.68307443565832,0.893604066861805
4.66577758257742,3.485,20.62012766145,-17.6062819306766,0.41128164795669,786.531,0.779027961615144,1.27869040533643,1.44313523725603,4.54933631859044,1.00658159616641,2.58966271072974,3.53903397200189,1.81840294746832,1.98940123686825,0.00139590260837933,32.0432753944167,40.0983009549344,3060.187,1.67792701420255,0.890871117772167
4.62117443979317,3.485,20.0408053291194,-17.3241093254199,0.40782090621185,768.532000000007,0.783163289005638,1.27449431528244,1.4327298763499,4.50560968231547,0.997583861192105,2.56745528737516,3.53792889952135,1.83525780714835,1.98942875317795,0.00148763976676427,32.0716914722043,40.1550507970868,3051.579,1.67320602759662,0.888364578108037
4.59957384088016,3.485,19.4739632329105,-17.9625641752302,0.405348297704338,768.234,0.788306874651848,1.27262756307807,1.42358640081384,4.48281926308561,0.990252286280996,2.55244544586312,3.5363390016407,1.82572061536418,1.98944881002914,0.00154048597292498,32.0492527446953,40.1395853953215,3041.11,1.6674367208254,0.885301447990612
4.55139822774457,3.485,18.3446531105448,-17.5256480828224,0.402484825643549,767.875,0.798472335394443,1.27002112230062,1.41410829226699,4.43323159871818,0.982941347569876,2.53531100310035,3.53546654020413,1.81596404362553,1.98938774025667,0.00147682447296292,32.0325157363451,40.1461215175192,3031.812,1.66226626306675,0.88255626810862
4.51117801148721,3.485,17.7806722738421,-17.2579391502859,0.399243191320157,758.563,0.802926505797759,1.26644830027815,1.40490422490581,4.39536606764232,0.973379037735236,2.5121823575668,3.53352375130136,1.85245306117985,1.98934793867773,0.00144845052917656,32.0462759968748,40.2176401365661,3023.188,1.65742430657631,0.879985501231195
4.47871461271532,3.485,16.6681357539009,-17.0871345693284,0.396256379510091,749.531,0.813918309211095,1.26342677303208,1.39579799686225,4.36352010757701,0.966032397967467,2.49588610401653,3.53191230433029,1.86924078152534,1.98947232403531,0.00162789270953416,32.0387006079905,40.269916009653,3014.14,1.65253868492873,0.877391550969149
4.42219203412643,3.485,15.5790473569709,-17.2977608559641,0.39319004900397,740.063,0.823853789741083,1.26130089017055,1.38533903769974,4.30439629206419,0.956984596831541,2.47645551279104,3.53116976111771,1.84278498745329,1.9895753559314,0.00152714899086696,31.9938714314887,40.2069822875292,3004.297,1.64721746275733,0.874566324899347
4.38153463405591,3.48,17.5398291245405,-14.9685268016362,0.38956085293316,739.968,0.799843769484208,1.26028907961538,1.37201538195745,4.25001298100463,0.949456357392124,2.45696239614579,3.52874773758709,1.88870181315144,1.98925532408201,0.00143864357720655,31.9579022210348,40.246037347166,2994.985,1.63641368108981,0.868830213037003
4.31479876335826,3.48,15.8119372023806,-14.9706916736175,0.385242360194692,730.282,0.816770861521316,1.256630800317,1.35843476367179,4.19725214272564,0.927422150799888,2.41220125497674,3.52733266233622,1.87117605021381,1.98920100782039,0.00146008528610313,31.820575225712,40.0516731914792,2994.672,1.63625543120485,0.868746192545822
4.40034127908249,3.48,18.0137840237411,-15.3094575297717,0.390130610672513,739.906,0.795313784985592,1.25774002052277,1.37368686071794,4.27065918595294,0.95391968650208,2.46695920745327,3.53058006858442,1.90692909457349,1.98925016470774,0.00139708582813922,32.319679505666,40.4844547313373,3003.5,1.64111917921838,0.871328529317746
4.28132444761659,3.48,15.1143192020462,-15.1817295662866,0.382282444006555,730.89,0.823485472930458,1.25485725510856,1.34899217254418,4.15945335927443,0.916355076975994,2.38707285080186,3.52654109154753,1.81920515942982,1.98917546173599,0.00154158940723804,31.7524065311276,39.792371079452,2976.687,1.6315700789657,0.866258572434148
4.23380177601895,3.475,16.3213359135438,-13.0732102546517,0.377997074439997,721.765,0.807249644917355,1.2555903094905,1.33769317739336,4.10115100836129,0.904600614991007,2.35719392566706,3.52206212842408,1.90350185860589,1.98911574454262,0.00147499496113712,31.5796568857409,39.903201582567,2967.688,1.62121328298724,0.860759781168633
4.25313057039963,3.48,14.1305660001182,-15.4336828620932,0.378979008214446,721.344,0.83388041154365,1.25070417346403,1.33836628821051,4.13367740681791,0.907797477828143,2.36919898591996,3.52306905091114,1.86303590270759,1.98927819502516,0.00172979245459988,31.7156596987287,40.1621145265747,2958.812,1.61642732147621,0.858218744016927
4.25341625253755,3.475,16.5858350948709,-13.473749682271,0.37933172132305,721.296,0.805029250488053,1.24899941488893,1.33842933478136,4.12144477799448,0.922368563811364,2.39941443037415,3.52307974065721,1.91370066624535,1.98942165542561,0.00160593417319369,32.1735733635397,40.6558895238441,2957.25,1.61582351016192,0.857898159119054
4.25872117697125,3.48,14.5096379482261,-15.8279320311363,0.379578655339166,721.562,0.829647946586807,1.24317823222589,1.33651732869149,4.13744758140884,0.924015824530391,2.40574109765302,3.52542794587029,1.83931813683649,1.98946845779563,0.00168472463376026,32.403666526366,40.6701370684365,2949.297,1.61672418029789,0.858376356921451
4.19188570881323,3.475,15.836835000484,-13.2835187214454,0.374964895475814,711.609,0.811101302604842,1.24069473424749,1.32434074939548,4.06842742423446,0.910477816986563,2.37345226008811,3.52414916533914,1.82106295997786,1.98937013023733,0.00164121345342799,32.3058102233491,40.5775261014646,2938.89,1.610865586373,0.855265821079153
4.14040121241576,3.475,14.8076870766145,-13.5675092025133,0.369297766585678,702.281,0.821180529169361,1.24016463549591,1.30380762987948,4.00402485642995,0.88959867325445,2.32964718863754,3.51985253756504,1.89096496808323,1.98943820629685,0.00146942448954966,32.0408254801715,40.4391969743775,2929.953,1.60066033743094,0.849847491524168
4.0720594295948,3.48,11.2999743605763,-14.90364070482,0.365623362774428,693.218,0.861249884045766,1.23776732906287,1.29187618024704,3.94188280656944,0.87159565654059,2.29346980321836,3.51458987867055,1.97404378922976,1.98958086331885,0.00146138975709814,31.8085056967248,40.3802050988916,2921.157,1.59591744870057,0.847329323243349
4.11584817379863,3.475,14.2186614870716,-13.6900835600501,0.368018169245459,702.484,0.827269363607882,1.236161880622,1.2992696198294,3.98889854767378,0.886326363791819,2.32569702746356,3.51960628263093,1.80823958755774,1.98970558841265,0.0014307840907383,32.0983179040333,40.5569255601581,2912,1.59621795194622,0.847488871102158
4.11036366352496,3.475,13.8987408274469,-13.8652753072197,0.36881566015713,702.625,0.830930521418541,1.23199783714616,1.30039985348925,3.98657408109102,0.895123350088277,2.34484747411643,3.52025839335184,1.84210295937792,1.98926155442728,0.00152888783462444,32.4208119669269,40.8694344818116,2911.844,1.5958065114634,0.847270422719284
4.098018656859,3.475,13.4878156798103,-13.809062308033,0.367051869257913,702.953,0.83543491612422,1.2300879872678,1.29357497545762,3.96915880645033,0.893068283237974,2.34051620444828,3.51598257224082,1.99474107183397,1.98930167671714,0.00141761710634058,32.4916365540486,41.152199588011,2912.203,1.59065078214807,0.844533062691584
4.46179967467025,3.475,17.9997524803683,-18.3414367038692,0.394060345100516,749.641,0.798290445640654,1.26553353145377,1.36443971217057,4.32634955332604,0.98056146732251,2.57873123646,3.53455643457533,1.89075650250453,1.98976927944817,0.00147446709968297,32.3823695448204,40.7753138622276,3089.078,1.68882111618555,0.896655183901726
4.40306645855297,3.48,16.9969001722792,-17.930075938425,0.390026260089237,740.062,0.806987921573808,1.24573219338058,1.36238522590114,4.27376114610981,0.974909835981628,2.53168942783474,3.52838798333108,1.91344663001812,1.98979855507397,0.00151439083778377,32.7452705253182,41.1126903203618,2975.265,1.62599382797332,0.863297942494641
4.33356687687946,3.475,18.0614992976151,-15.7530987028834,0.384097206554313,730.656,0.791609316173507,1.23993253953785,1.34575504920938,4.20757131732299,0.957405878391843,2.49255894074892,3.52434795415697,1.96953712370822,1.98956987901035,0.0015279939849588,32.7472067874666,41.1875133909601,2956.937,1.61574338628129,0.857855618501677
4.24601381476425,3.475,15.635836274686,-15.124251556993,0.378596527917635,712.187,0.815876290600881,1.23753839460843,1.32792648292668,4.11681458025144,0.935380170096632,2.43981299059149,3.52175037779065,1.95551702150904,1.98950245706282,0.00153487328246697,32.5436878735225,41.0174224655189,2938.844,1.60566267648465,0.852503411207527
4.2006365545874,3.475,14.9324514710768,-15.4828814907142,0.374055331284225,711.781,0.822259659017995,1.2334152205902,1.31471103441688,4.0800989948001,0.91546243630512,2.39790952547355,3.52106502695005,1.86226181876362,1.98963585115783,0.0014703524108893,32.3530296689743,40.7516667152056,2919.297,1.59497469215243,0.846828780268171
4.15232685700357,3.475,13.8486767330525,-15.1108880221541,0.370906820755174,702.656,0.833241972393208,1.23279691523751,1.30213041125244,4.01743542777462,0.908014777605964,2.37884547435644,3.51847080757737,1.91100934669426,1.9896071387591,0.00144025197080804,32.2740308268738,40.7765605399911,2911.062,1.59041024388719,0.84440535237551
4.12464072385406,3.475,13.2857001037197,-14.9490461854058,0.368682920561386,702.594,0.838947183606995,1.23045476211231,1.2951628047623,3.9874537971452,0.903146616488063,2.36700242483778,3.51808940967338,1.89467696742669,1.98958471405394,0.00190156539871573,32.3286967345801,40.8316634394891,2902.109,1.58535170629882,0.841719594891719
4.09413463978052,3.475,12.4233854512685,-14.9758876467619,0.367116669714604,702.609,0.848278249931535,1.22827711780334,1.28807663645983,3.95480776455542,0.900055649733524,2.36286949694026,3.51748329585705,1.87373047255323,1.98975439750685,0.00169727445904185,32.3565489746951,40.8090119093863,2892.032,1.57997371472424,0.838864227927088
4.07150457819726,3.47,14.6189076698835,-13.4819058055569,0.364349825295082,684.063,0.820472906402131,1.22218746245716,1.28228382642697,3.94871600656506,0.889540915009334,2.34187902183835,3.51694332354992,1.86515723836078,1.98963199610926,0.00153661536129987,32.3806609972279,40.8587116557217,2883.625,1.57521854652781,0.836339540041088
4.03705218078337,3.465,16.2533791454303,-10.8529468489924,0.362205111210463,683.687,0.79869743543572,1.22019884148587,1.2749889102466,3.91332755510344,0.884469703120674,2.33327614562169,3.51575433303933,1.85873246171219,1.98958681529877,0.00167177086643608,32.3746567163233,40.8594700620841,2873.875,1.56979848464887,0.833461836455882
4.02272412606279,3.47,13.8769537320041,-13.1110113943894,0.360794548807838,684.11,0.827517954287534,1.21855182934587,1.26851334843589,3.89375584252869,0.88203024014792,2.32814419995406,3.51636502426536,1.80318237860599,1.98966658807053,0.00169834009604504,32.4074509199896,40.8307600865105,2865.125,1.57025653759504,0.833705033053051
4.01034255059626,3.47,13.3526877632811,-13.2245886600274,0.358733841704452,684.281,0.83352185511814,1.21647953378859,1.26175813459287,3.87859236490022,0.877907786306562,2.31898681984342,3.51121585335841,1.97663860099513,1.98972957799727,0.00163907298856637,32.4417966313463,41.1117796565297,2865.391,1.56524987390944,0.831046817268845
3.98100190118343,3.47,13.0473708402663,-13.2098024404083,0.356279662438712,674.234,0.836129557783084,1.21557143447094,1.25297017662021,3.84200527892825,0.870921452139433,2.30243525874523,3.51191355979971,1.91464842427108,1.9895846367835,0.00145948569453092,32.4245641228844,41.0219869132132,2855.547,1.55963393356115,0.828065114838957
4.04721677805295,3.47,13.286666275225,-14.4022501867562,0.361470187477179,693.375,0.835854279572135,1.22182232155712,1.26580925257092,3.90911357659498,0.889924371568091,2.35419614347697,3.51147609465298,1.91072628517507,1.98969560225077,0.00141987180509583,32.4648256333014,41.0301567487976,2865.094,1.56498205333921,0.830904621804596
4.09313888447515,3.47,15.6582433976096,-13.5036578730228,0.365821114861978,692.984,0.80872572566497,1.21526297199422,1.28199218067322,3.95906157994878,0.913122482473151,2.39106768757933,3.51892618853052,1.94957572570942,1.98955684659308,0.00174885117625323,33.1334823974178,41.6482839143054,2883.344,1.57497949984227,0.836212621655401
4.04413231834614,3.475,11.9592890205154,-15.9651504447183,0.361418305984336,684.360000000001,0.852140235789736,1.2122664624176,1.26713895280198,3.91319268590891,0.897557199314903,2.36310370472904,3.51354414611425,1.99599197891451,1.98982743580691,0.00163852178771815,33.0102122136467,41.6684499601567,2865.34400000001,1.56528111687805,0.831063405271858
3.97746956917516,3.47,12.9946494529538,-13.3210963415356,0.356816536964343,683.547,0.836646777216594,1.20946471357508,1.25432597665508,3.84826031174034,0.879948174027525,2.32443732370039,3.51575111088832,1.81302446373412,1.98978031660122,0.00170965205936417,32.8411902315262,41.2889611178856,2845.766,1.55975549747013,0.828129657440963
3.93784113767976,3.47,12.131860750039,-13.7951378894056,0.353191729440905,674.531,0.845957971311315,1.20841490822426,1.24267450210063,3.80539405513414,0.866022484144403,2.29651185666643,3.50832267568731,1.99196214979338,1.99021944967071,0.00352219723825571,32.6631593128097,41.4106184059264,2836.984,1.5498976856705,0.822895794619524
3.90158796274068,3.465,13.0706949066357,-11.5650895048909,0.351346846787017,665.171,0.832495191298288,1.20586625271414,1.23564325890124,3.7728810486924,0.858434807424991,2.28035186749016,3.51113909408952,1.83628065360963,1.98974533774992,0.00148698373176408,32.6509191647667,41.2248975601561,2826.797,1.5438771531345,0.819699279810162
3.93226239911664,3.47,11.8526450289405,-13.8072610092906,0.351525910373422,665.297,0.849289749437841,1.20404271400073,1.23538872845613,3.79393824026357,0.869489245277653,2.3028147444586,3.51019405381737,1.9377221823187,1.98996957596787,0.00160003197453603,32.9420097755199,41.6288945507586,2828.469,1.54501874886901,0.820305393579971
3.89206756120484,3.47,11.0769843392696,-13.3364794699075,0.350291553879619,674.733999999997,0.857697943765389,1.20010967474831,1.23216931788597,3.76299844601582,0.866785655926772,2.29836043020168,3.512246337466,1.83163958824702,1.98977527540503,0.00162559628951556,33.0605715298334,41.5805310072601,2818.32799999999,1.54459401541029,0.820079887483509
3.85988850219382,3.47,10.3575582083092,-14.2038947307059,0.346677660117813,665.468,0.865830862699502,1.20207164731818,1.21917390058063,3.71533365022884,0.856519567329058,2.28022616910073,3.5083832485274,1.87963683417455,1.9895687723352,0.00299991009974716,32.8187810839153,41.4177195296706,2809.578,1.53430867217589,0.814619033020624
3.82166619776712,3.465,11.633620980383,-11.8644627084555,0.344525744674634,655.75,0.847793862959825,1.19705404604737,1.21214431233243,3.69398331354306,0.840311474009019,2.24781753458989,3.50707758542271,1.86316745785819,1.98942546138396,0.00254803558749091,32.6832545406039,41.3438514916495,2799.843,1.52876039429585,0.811673255001161
3.82668497259925,3.465,11.8132022627994,-12.0102937002271,0.344298566456181,656.203,0.845647050287819,1.1968876658474,1.20975727962664,3.68372060596344,0.847570597661117,2.25872163118538,3.50720779205258,1.9071369971867,1.98979870431259,0.00161643852061833,32.9210453823918,41.6118215111594,2799.75,1.52892602491798,0.811761194188164
3.83314645596284,3.465,11.8589473255662,-11.921628559719,0.344761364834074,655.984,0.845310537155208,1.19297875028942,1.21102932151541,3.6995191745886,0.852317904664508,2.27081036012615,3.50499707933311,2.00443068414164,1.98978507818121,0.00158878654278904,33.193061976071,41.9939097413463,2799.937,1.52909165013312,0.8118491305044
3.79992406713184,3.465,11.2362138632559,-11.9601757417185,0.342265591935075,655.954,0.852152126401083,1.1924283387698,1.20181338885593,3.66176051710112,0.843734239621096,2.25515457061846,3.50424984864488,1.9689886570477,1.98946050143458,0.0019169963739563,33.0672956336549,41.8045635271406,2791.032,1.52390593246612,0.809095848594432
3.75052831044282,3.465,10.0647613478958,-11.7052534066699,0.338742975582084,646.359,0.86582208538632,1.19219341978088,1.19068330167075,3.60744539090516,0.829777704342683,2.2265690578914,3.50323216209003,1.92292706216333,1.98955356641362,0.00162162503186333,32.8645290658986,41.573207520626,2781.422,1.51866754191006,0.806314600774648
3.72163392399162,3.465,9.72657767594127,-12.0541805301684,0.335800953172401,646.188,0.869323825575125,1.19155415328459,1.18185841708497,3.57728557551259,0.817657124608282,2.20376414382813,3.50117258294138,1.91839604150848,1.98966656269996,0.00156413038544783,32.6989721396361,41.4725291886201,2772.328,1.5136482266427,0.803649667815801
