y_h,V_h,k_l,k_r,Q_G,t_G,y_l_ratio,IC_mean,IC_std,IC_range,IC_skew,IC_kurt,V_mean,V_drop,I_mean,I_std,T_mean,T_max,t_total,capacity,SOH
4.4056061956375,3.45,18.7320317788386,-13.720963647995,0.408298291240989,730.766,0.787406874933724,1.35173027061217,1.39016244821122,4.27880174503892,0.801902646627621,2.19606575393757,3.51644337307415,1.50649415301769,2.01009390679116,0.00139999264425176,30.8919546814635,37.8227721663758,3082.125,1.71332591204073,0.89014297398708
4.29241629265905,3.45,15.9379487947137,-13.4335436627261,0.401621786825944,720.89,0.814347587605017,1.34529046777919,1.36493830300407,4.16386911876412,0.77962797829826,2.15710131481248,3.51313981979209,1.50718473425947,2.01014589934949,0.00148162479297332,30.9231773333122,38.0653687267919,3062.562,1.70240778136735,0.88447055799215
5.58057793773246,3.47,35.0208554751802,-26.7234024032832,0.476166416778266,889.672,0.686225549880861,1.4087632706495,1.64415196290053,5.46636186249165,1.09803646162483,2.91628992257269,3.54087562140129,1.54982037034274,2.01015660123312,0.00135832876537397,33.6010380698539,39.7884404813503,3279.984,1.82371946178183,0.947496943821392
5.31283483520349,3.47,27.0229811064745,-25.5839441828894,0.456880450104762,862.172,0.745682089273538,1.38972114466412,1.59380997842932,5.20508054830901,1.03017181932063,2.72434475351033,3.53946753670374,1.63566886110732,2.01045317246637,0.00142669238549308,32.7929496988121,39.0534415144092,3251.797,1.80812840503147,0.939396751367736
5.02056036754773,3.465,23.0997709125583,-22.6443987474181,0.435560573557982,814.844,0.769948280456179,1.37765578332437,1.52919603136699,4.91026722871933,0.957881038423114,2.54892409254004,3.53140635683294,1.62109005089941,2.00964542429451,0.00137775327129313,32.0949761290272,38.5971500463795,3194.969,1.77576109450343,0.922580608069537
4.80199913844114,3.46,21.1282886431552,-19.3046676630242,0.421091845639751,796.312,0.780005284944575,1.3668896631595,1.48464509389699,4.69241791221402,0.909653569936189,2.43880262687109,3.5236050456591,1.63210526857057,2.00998534225834,0.00151419241874044,31.7826379444653,38.5170065164806,3138.515,1.74474098418368,0.906464390448956
4.65581438603386,3.455,19.6493535975178,-17.687181684719,0.409012768491494,768.219,0.788980487962962,1.36306551879605,1.44348132469253,4.53275215136961,0.870797305684583,2.35688059120711,3.5213359803677,1.51247437207796,2.01000386323694,0.00141065315820311,31.5328376097825,38.2580359464009,3110.719,1.72920703413237,0.898393867264043
4.56957487283094,3.45,20.6115295278862,-16.1350820942496,0.419472696813633,758.797,0.774469944125055,1.35356930397944,1.41730857407656,4.44575863544038,0.851060889065854,2.31894127069211,3.51720085404257,1.51138500129783,2.01009307668418,0.00154559358690396,31.6140177253303,38.4502837994799,3072.812,1.70810865525532,0.887432395434347
4.48407975515332,3.45,19.4128692582925,-16.1778700675171,0.413721889868888,740.172,0.783535638098517,1.34439172965274,1.39502526610502,4.36097424928718,0.837341611794334,2.29541134687971,3.51493742539619,1.53052680197184,2.01033472562864,0.00156307642453839,31.9538647512482,38.8439539105554,3053.64,1.69759542374618,0.881970341136329
4.36188617274968,3.445,18.3819214275852,-14.866597945196,0.385474290356172,721.735,0.789289303989363,1.338518204682,1.36058982878868,4.23336504764367,0.801437525068702,2.22490061192385,3.51042546179163,1.50235748800673,2.01017597851632,0.00131151361314181,31.7562337194461,38.7200683898695,3026.016,1.68206345240295,0.873900845971292
4.22069277963771,3.44,17.3473038474262,-12.4914038910651,0.377699950397677,712.015,0.794496961125477,1.3334658717709,1.33472264991918,4.09073409007819,0.773686943450041,2.17307905432597,3.50615540023978,1.50743804396207,2.01013341044528,0.00146515725540113,31.6921657991307,38.7482760113198,3007.125,1.67147683222951,0.868400663256825
4.13474797772145,3.435,17.9158568318828,-11.3720277282494,0.368388913739127,693.218,0.783350074437237,1.32744161851569,1.3088690672019,4.00843859898938,0.745433534981843,2.1279000763117,3.50052920367384,1.55699790676769,2.01015967104199,0.00146225204262062,31.6242877391479,38.8144213744277,2987.953,1.66075913870477,0.862832382568749
4.0869980287132,3.435,16.7332348176706,-11.3978736490018,0.365281776801591,683.782,0.79528697224575,1.3213030552114,1.29523206746348,3.96397031825679,0.73664962557766,2.11726314291648,3.49702741547399,1.59531391306119,2.01065277062518,0.00140636368112299,31.8428243543834,39.1244260556789,2969.938,1.65112101503807,0.857824982631565
4.01996299535526,3.435,15.2796807117706,-11.6206797751176,0.360235636241639,683.672,0.809952470589592,1.31500055057713,1.27481051397729,3.88855587803114,0.723467948745233,2.09523939360943,3.49725196156471,1.52992113152088,2.01037262335529,0.00156872104111295,32.167604220819,39.4097500481868,2950.703,1.64013492561909,0.852117259285312
3.93872723234306,3.43,15.6931653240574,-10.1591292702138,0.370604659724589,664.875,0.800783801488053,1.31079136953667,1.25245887806413,3.8065127113131,0.699397903013684,2.05740913365226,3.49266731070594,1.53911517713111,2.01023363751759,0.00142706578223749,32.0686537763504,39.2551218630861,2931.25,1.62919994161654,0.846436087295719
3.90429841806774,3.425,16.5374432833259,-9.800114529858,0.34851753314164,655.594,0.78821491709245,1.30792876585587,1.23108040522552,3.76214493559269,0.681640995546679,2.03250319085053,3.48914852833693,1.47285933166797,2.01027799084665,0.00416118536699641,31.9824754114092,39.2886526573225,2894.859,1.60884963029617,0.835863267195947
3.75523232516855,3.425,12.61613940632,-9.17523343728091,0.3404635374257,646.39,0.832019189308697,1.30001827730087,1.20276684701928,3.62476343882049,0.643672426171868,1.97554084831481,3.48162385499511,1.58367111933052,2.01022658849745,0.00146449714947924,31.830288264896,39.3728421617488,2885.281,1.60352448989692,0.83309663868787
3.76510540203813,3.425,12.4483248658305,-9.69222492908788,0.340480097966232,637.219,0.83468822866032,1.298567178962,1.20002847786243,3.63148354428042,0.649276967518766,1.98922690557586,3.48144966296708,1.56015527034099,2.01094298214052,0.00212687460247328,32.1277952607723,39.6763513251598,2876.141,1.5989712144028,0.830731025606762
3.6459834557448,3.42,11.9931614682494,-9.23487409004981,0.328635003579684,627.469,0.83552912933063,1.29196374753446,1.160928643622,3.50736750699026,0.603800199806344,1.92384364523346,3.4766288220976,1.54431667284496,2.00985247417201,0.00133616294530262,31.7998881776082,38.9317771675921,2857.282,1.58762731235756,0.824837403948324
3.64851211328861,3.42,11.9145976954931,-8.31774558096434,0.330070477780947,618.219,0.836719773355038,1.28759311283499,1.16634999254216,3.50739697902781,0.619826877415441,1.94612003559433,3.47939531459972,1.52074419545826,2.01024341440579,0.00142172970132446,32.002250494278,39.1386286770884,2848.48399999999,1.58297197446862,0.822418765273535
3.58832018494439,3.415,11.7909417283731,-8.0465315056023,0.323514375237014,609.109,0.835703879243488,1.28439591735205,1.14356270790643,3.45234038575402,0.590293218700224,1.91145597036352,3.47032387604213,1.56780259934915,2.01015834515694,0.00133560500225352,31.9017841633278,39.1570670723239,2820.156,1.56713763671356,0.814192178375301
3.52340746340495,3.41,11.9279459934098,-7.46379952989301,0.333924178468331,599.344,0.830732804574882,1.28200157291374,1.12409126255254,3.38578893179671,0.567408241250598,1.88333296691241,3.46694350305392,1.56739022331465,2.01014493021299,0.00153672317316154,31.8031126066007,39.1155606470712,2809.875,1.56134461397139,0.811182465829746
3.47007408107336,3.41,10.2080129089986,-7.40569315701646,0.331039903356145,599.563,0.852913616964612,1.28025401149343,1.11080988505188,3.32559974002641,0.556098261769376,1.87016663503451,3.46485279164774,1.52183982510739,2.01024347022407,0.00144545274982098,31.8381036783092,39.1430830799853,2791.547,1.55117118927904,0.805896955088539
3.44596735387851,3.405,11.039602624703,-6.90720080161034,0.312714791218021,589.937,0.839818525670627,1.27566959657987,1.09998504748183,3.30925248955502,0.543012740371204,1.85950089312152,3.4608450215437,1.58781912128454,2.01041408029254,0.00155784527340917,31.9409328010356,39.324813758036,2781.969,1.54067416062952,0.800443318839621
3.39524942881043,3.405,10.1382125424095,-6.86581043597349,0.308169903322071,580.985000000001,0.850700033164256,1.2706451506148,1.08507594478744,3.26015793570266,0.522602899052079,1.8321359051211,3.45617772056414,1.60127058901325,2.01040444661859,0.00159054953967938,31.9713848871186,39.4040951068289,2754.438,1.52531387446244,0.792463021154305
3.34804896384754,3.4,10.0902198824593,-6.39462424655785,0.305103456794312,580.719,0.849311942695371,1.27141915850774,1.07019670947893,3.20131297763143,0.51233534951046,1.82558267907782,3.45687562166179,1.52004540850192,2.01030326082325,0.00160166375582622,31.977659424691,39.3609882683472,2753.813,1.53015703180674,0.794979239727575
3.28040005125051,3.405,7.15020437194567,-7.21805124433181,0.301185567358061,571.218,0.89101627453609,1.26721055197717,1.05727150893588,3.13933680220365,0.492303713492428,1.80214641975567,3.45301140865221,1.56567508647019,2.01037641879288,0.00158219649837427,31.9899548422334,39.4636839950476,2743.922,1.52465668344741,0.792121583509261
3.29229269282718,3.4,8.28786332266437,-7.21385284091465,0.299325379628421,561.969,0.874132343386102,1.26829840177912,1.0465872820685,3.13698450458143,0.488562301730251,1.80269942569042,3.45271162124012,1.46494061315318,2.01036346694418,0.00141939437144105,32.0078174180939,39.4068889778701,2725.781,1.51454929866554,0.786870383205959
3.2450893847807,3.4,6.95652988929995,-7.10962222420573,0.296017608612633,562.125,0.89281451041186,1.26452196252389,1.03583905624129,3.09534882432218,0.472682243516302,1.78703991265538,3.44905323964351,1.50263041637516,2.01025867064138,0.0015954276902933,32.0278429485853,39.4898134270898,2716.671,1.50939150460208,0.784190697972347
3.19589402312088,3.4,5.77986530817383,-7.33743304749661,0.292608006512867,552.421,0.909573576808883,1.26141053884152,1.0241848879085,3.05115309399011,0.455893636751267,1.77467648392675,3.44509608759819,1.54097769691557,2.01033611002441,0.0014296759252944,32.0018641107472,39.5390894115952,2706.875,1.50399743330507,0.781388257040078
3.16971799205272,3.395,6.59518981885607,-6.75477970798683,0.289821696381266,543.313,0.895965668942918,1.25979299592957,1.01149120291079,3.01764460336674,0.443620145169137,1.76444590868725,3.4432897062789,1.48955001384667,2.01022782540911,0.00136079573580595,31.9612399619202,39.4767428002301,2688.313,1.49352019180402,0.775944901025098
3.0984693306602,3.39,6.43350701900884,-6.19988113553599,0.283539336269501,533.813,0.896182496380592,1.25784634536331,0.990676414791201,2.95786123953881,0.401451566924785,1.72685597542362,3.43682082126016,1.57066327363198,2.009937171167,0.00166079379400664,32.0665227310882,39.8357735081891,2687.562,1.48763230244974,0.772885901389658
3.29256421124613,3.4,7.89057834859563,-7.41844752940228,0.300291816006175,571.578,0.880175786372754,1.27187990804419,1.05317893458258,3.15236809715134,0.47602000275679,1.79108486917264,3.45268793567926,1.57814110031106,2.01020162763828,0.00143909068826594,32.6573597052824,40.4189385783192,2763.594,1.53028762144017,0.795047086389938
3.14797339531624,3.395,5.72056512707287,-6.92075421893563,0.289472600271795,543.547,0.909138921955562,1.2672100092234,1.01104561434131,2.99728329392617,0.423638332273277,1.74086075290637,3.44232436811061,1.50221419493026,2.01000098445268,0.00133965033999166,32.1497329215942,40.0245144902178,2707.625,1.50407600883601,0.78142908024616
3.08796019914729,3.395,4.01361300077829,-7.23870125024979,0.28369835972533,534.328,0.935011905239475,1.26187583445569,0.992273740741967,2.94834054820743,0.394499628849317,1.72405351205248,3.43397222318065,1.58524337187884,2.01012262377165,0.00139641213849616,31.9455098798224,39.981672504646,2689.297,1.48875936087309,0.773471454394936
3.07170808890722,3.38,6.97650013466125,-5.2392368034934,0.282524831550132,534,0.886439402235921,1.26041773862605,0.982521356975493,2.91556051483071,0.395457637675107,1.72833569095369,3.43424620049294,1.46540616180841,2.01030549751572,0.00167381859732466,32.0560147039649,40.0426948553111,2660.906,1.47827792855466,0.768025921078712
3.09125894031142,3.38,7.07496737485836,-5.37605920519618,0.283580598536922,533.812,0.885564950858734,1.25630360192094,0.985473282849671,2.93927152827388,0.406752646583974,1.7438571650798,3.43510974047742,1.48644077001943,2.01100735591513,0.00157467141493288,32.5485992898618,40.5442649366402,2660.25,1.47845998221568,0.76812050541092
3.06894230302706,3.385,5.62189832911258,-6.17867489908991,0.282163376307987,534.156,0.90840658158403,1.25217984133266,0.980232816694429,2.91461987588536,0.40592375222204,1.743617268632,3.43562260390117,1.46889993533872,2.01044363478266,0.0015100926010351,32.8153275713775,40.6822077962657,2651.656,1.47321484489997,0.765395441780956
3.04429510194243,3.38,6.08571414240495,-6.25070099884098,0.279214291888578,524.625,0.900047236903513,1.24883277960518,0.969310225355862,2.89822546439614,0.386426172158011,1.73447160356956,3.43042628145106,1.52481554753774,2.0105146151638,0.00152678559894669,32.7392276195555,40.6653480961031,2641.375,1.46751649350679,0.762434914878103
2.9708354650912,3.375,5.7703493130799,-5.15207347745125,0.274082346304884,514.984,0.902883391206205,1.24520418335375,0.950974596659759,2.82773913156284,0.355660234333817,1.71182181205779,3.42460502132902,1.54980266391462,2.0103261789169,0.00141436327019451,32.5191743316336,40.4931205783376,2622.578,1.45162926575213,0.754180849459168
2.93236603828667,3.37,5.37548636154648,-5.03760562578992,0.283699123981821,515.079,0.908342166507165,1.24510053565602,0.934951019105469,2.78713302693145,0.330611100413507,1.70098226107034,3.42085418140607,1.53160266976497,2.01022633218191,0.00148818335296105,32.2990732651251,40.3268416534286,2613.797,1.45192377209672,0.754333857565556
2.94586441752436,3.365,6.33528739881112,-4.1012765830572,0.285746012028251,515.109,0.892471504100397,1.24643909157975,0.940638152165141,2.78938227268029,0.3509077184254,1.71553150371243,3.42369057828006,1.4508620798196,2.01066465646982,0.00143265337778777,32.5722323101607,40.6293362285827,2604.687,1.44714846947777,0.751852892300838
2.95885621594323,3.375,4.28463619627097,-6.12372436206718,0.272875837122275,515.171,0.927596410849841,1.24169381206024,0.942894054056976,2.80996244394539,0.356397243193627,1.72356463311967,3.42354730081804,1.49868806253977,2.01058228324201,0.00152891189897344,32.8996099073823,40.9584135721697,2604.344,1.44685381056599,0.751699804929541
2.95039374384527,3.37,5.21771413718116,-5.6653631401707,0.28516761876469,515.484,0.911575969341962,1.24084266056471,0.936871603585221,2.79595732835469,0.353324172455092,1.72380081604115,3.42341844184368,1.45939263649737,2.0104692346019,0.00155126932616153,32.945642504131,40.9753474804203,2595.125,1.44167419302847,0.749008781507458
3.46309010812513,3.38,10.0043095617278,-8.25614827934344,0.31532952766911,590.218,0.855558052932906,1.30505819876226,1.08252816658549,3.31430310591634,0.537273085442673,1.92313696982384,3.45558334669073,1.50904989116161,2.01056415888156,0.00149416878680527,32.7422188521197,40.7091255804395,2867.015,1.59358665931001,0.827933528732288
3.52920036997522,3.395,10.4991252772999,-9.59357438983087,0.318040754346872,599.531,0.85125348270643,1.29008597136481,1.10825485423103,3.38160574651667,0.553255795720227,1.90834803198396,3.45639005216208,1.48178069806644,2.01070750646709,0.0015482291205675,32.9167981311827,40.4647646014452,2782.297,1.54639023769156,0.803413054953336
3.38479237177762,3.385,10.3635411650693,-7.87840924368566,0.306845217327491,571.453,0.846910238106768,1.27450398098174,1.06766978724716,3.23977179129909,0.513873235581,1.8665641114007,3.44684232672443,1.50204375603415,2.0103551966252,0.00148240648774433,32.9225465944368,40.5487806352889,2726.093,1.51470559175661,0.786951583867152
3.27937993987251,3.385,7.74431069172267,-8.18042719086912,0.298361964218232,562.14,0.881924161980089,1.26529050353367,1.03674370912843,3.1375965455011,0.47535070369637,1.82849284646391,3.43984977556828,1.53311324799858,2.01023509333324,0.00153070324511247,32.7473993064299,40.4597347230945,2698.031,1.49897860833354,0.778780771940668
3.20143131788887,3.375,8.296520246328,-6.65261533844461,0.291493857407894,543.203,0.870424828420199,1.26027454386884,1.01053771053502,3.0509505837431,0.449253399831578,1.80449257729945,3.43571114874764,1.48006974082899,2.01032925779151,0.00146698614225078,32.5900012224449,40.3235584895084,2669.515,1.48311107454105,0.770536938341569
3.13746816144842,3.375,6.87162245091462,-7.08597761107438,0.287381908455791,543.157,0.890490961225527,1.25354681876667,0.994077664974558,2.99422819355298,0.427601588584149,1.79070540604414,3.42989461576153,1.53492731261443,2.0104743175662,0.00145601098939592,32.534613093319,40.3514468052718,2651.266,1.47296648254683,0.765266407367771
3.11010313321584,3.37,7.54032329988303,-6.42085235838541,0.298859359805209,543.375,0.87877695727591,1.25020636841171,0.982608389673928,2.96116023263024,0.419780394264664,1.78844323855381,3.42848320323196,1.49126157845307,2.01048996204004,0.00156480656386542,32.6073634282419,40.4339795514842,2632.843,1.46276043960993,0.759963950112765
3.08281808913856,3.37,6.90755894135088,-6.81368398986922,0.296128749602819,533.937,0.887966809237177,1.24494920639852,0.972501509928636,2.9412151613688,0.406594184938962,1.78435844161612,3.42450861917282,1.54483310472331,2.01042760571196,0.0015799482232736,32.6687147051616,40.5232941312867,2622.766,1.45183646810625,0.754288499567309
3.03716702529889,3.37,5.8607478249018,-6.95511799408256,0.293062984118834,524.672,0.903516208096507,1.24080343236223,0.962127928493365,2.89435771456711,0.396089160751728,1.77595306994013,3.42194395973225,1.53539476587208,2.0103541542297,0.00165505617611444,32.697285793795,40.5588889752628,2604.641,1.44686706440304,0.751706690840649
3.01120756145598,3.365,6.09807522860747,-5.79234800602865,0.290781444324671,524.375,0.898743691622857,1.23949212891211,0.952807122172851,2.86493507319695,0.387179742304448,1.77109151637734,3.42043012176276,1.51292860411423,2.01037291364081,0.00161077776146057,32.7126606979406,40.5842000570201,2594.719,1.44138039942778,0.748856143700711
3.0037886785569,3.36,6.94869618139388,-5.56858737281335,0.275309220115484,515.313,0.884334470147677,1.23560693617369,0.945988803016072,2.86216586450968,0.377425962123401,1.76748063408365,3.41766340956144,1.5440652408153,2.01032491174301,0.00145986724920228,32.7758121096079,40.7077070513173,2585.953,1.43121074496077,0.743572591745965
2.98016695764511,3.355,7.76064640181534,-4.82768139358974,0.272746657763889,515.422,0.869795106916633,1.23278339632141,0.939363626618039,2.84078620326773,0.369514136346319,1.76558580047086,3.4151945927007,1.5604289959205,2.01025333073809,0.00143180324962169,32.7931605900329,40.7581773163637,2576.75,1.42602471795257,0.740878238341387
2.95656773760431,3.35,8.37163267848551,-4.5248712389051,0.270005595054257,505.906,0.858423120633979,1.23125697280396,0.928883298105562,2.80589328204979,0.363776837687031,1.76357288499854,3.41490996222898,1.47999765440523,2.01037090570982,0.0015304975139041,32.7785462669759,40.6842226833791,2557.297,1.42048764996619,0.738001504773112
3.04155651878988,3.355,7.64388954017849,-5.37212530194097,0.278686964201553,524.469,0.874342470821162,1.24029979186731,0.956057986519001,2.90364509086063,0.396214538918022,1.803347334677,3.41273009661085,1.52966146726836,2.0106113401246,0.0014430912887729,33.0825106934832,41.3456207742137,2566.813,1.4207006230355,0.738112153004111
3.16065422659775,3.375,6.80045836160571,-8.4288617587963,0.287581540420304,543.359,0.892420083405866,1.24234235980159,0.990167777144351,3.01158211749797,0.447627666374407,1.8271260185799,3.43023806975049,1.47861061179446,2.01072314508038,0.0016585210956397,33.5035844649525,41.3586323185077,2613.75,1.45225580433084,0.754506361908287
3.06443993453187,3.36,7.74492548787038,-5.93654276336753,0.28086352609279,524.765999999989,0.873632284310812,1.23493324422233,0.961569652289252,2.91476404912785,0.419996386108152,1.81539241094406,3.42183112732686,1.47555786161428,2.01058713046085,0.0014633888769604,33.3880749857426,41.3288005919683,2576.85900000001,1.43155763277257,0.743752814169651
3.02060953238486,3.36,7.07104084384894,-6.33810746347569,0.276047597306053,514.969,0.882953411090739,1.22722452629958,0.945645228586541,2.88414346455992,0.392059796454273,1.79684336206348,3.41386543021784,1.5698486081341,2.01040116777254,0.00151406456637175,33.2731049327903,41.3244293421018,2556.891,1.41501575115894,0.735158629262147
2.96817078158778,3.35,7.85671294284796,-4.95041970949877,0.271093257468045,515.312,0.867650591543033,1.22639420658431,0.928501811260116,2.81983240432142,0.375895253174064,1.78575176875608,3.41199510612536,1.48974425956711,2.01007512644113,0.00326114102279121,33.0807973857658,41.0941287848339,2538.484,1.40973115065175,0.732413062888142
2.94110013842268,3.35,6.83018663318465,-5.19483238132124,0.269841435420135,515.203,0.883883813679876,1.22444119063865,0.920093416060337,2.79122222514792,0.368187237280184,1.78699871906765,3.4101462157422,1.4785148110412,2.01092602661377,0.00145670072508327,33.1002740132609,41.1686407808826,2528.75,1.40491731812931,0.729912079760715
2.95308897297762,3.35,7.42316387185546,-5.51566976525976,0.269860777438619,506.046,0.874315268862851,1.22064241035567,0.919581398940819,2.79745356454425,0.378668159841331,1.79351391454799,3.41121736662075,1.43827621160871,2.0107988860683,0.00143573801108447,33.3707867504284,41.3815243514052,2511.469,1.39516429657156,0.724844985663929
2.93977437679996,3.35,7.04068937171173,-5.5644576009876,0.26837135241974,505.905999999988,0.880251195001983,1.21661924522775,0.914460633988854,2.7888805016975,0.37260004208797,1.79328923202069,3.41013386785576,1.46603886552064,2.01037739884939,0.00172511355138609,33.529734755274,41.5470938130409,2510.82799999999,1.39453438326141,0.724517719903623
2.91530232817696,3.34,8.40591479035006,-4.92198189398367,0.265289516783589,496.906,0.85583116527735,1.21431498271838,0.901912334176981,2.77060835310401,0.351094924263355,1.78883277519373,3.40436980116275,1.50866704872463,2.01026746212444,0.00375958785208399,33.3242731444814,41.3916926432011,2501.593,1.38931711793126,0.721807136911551
2.87897202854316,3.34,7.15317813674694,-5.10955641471064,0.263692530014588,496.547,0.875768537071084,1.21290639724171,0.89509326981206,2.73412755214668,0.340545712740288,1.78229756117404,3.40174259202029,1.50761909553876,2.01049578115198,0.00256103186334541,33.1780896673195,41.322604900194,2491.562,1.38383794723278,0.718960483355298
2.88853531957411,3.345,6.43641338569576,-5.73650946024308,0.264020324608292,496.437,0.888586901775452,1.20837798220609,0.897168211888265,2.75107298897604,0.345102849922717,1.7882356868827,3.39986452300625,1.55918825215758,2.01094558763973,0.00130550055895244,33.4241614717522,41.6059138505025,2482.172,1.37368142381951,0.7136837535207
2.88481729060724,3.34,7.3675701682834,-5.00319378148973,0.264581943557929,496.625,0.872304388352918,1.20739407488771,0.897703367698492,2.74077661429283,0.355887227558835,1.7982522812266,3.4028945608132,1.51082762657452,2.01051551394555,0.00153866294017051,33.6834701495389,41.7707159954978,2482.156,1.37860598918637,0.71624226689544
2.87457298351739,3.34,7.06562991810169,-5.43209057911664,0.262656312003087,496.454,0.877101225840925,1.20528500839773,0.889227659930436,2.73021141133566,0.345788858035387,1.79583204349622,3.40057233834346,1.50824137104065,2.01043884298484,0.0016179966691587,33.5517033866161,41.6416514281012,2473.532,1.37376002991086,0.713724592604164
2.8312759933036,3.335,6.73018698243854,-4.77605200388058,0.259605383699179,487.172,0.881145691936137,1.20389941786593,0.879294189441746,2.68779998841498,0.328134526017681,1.78716165958534,3.39693703187185,1.51601943693714,2.01039156118082,0.00158453177042846,33.3712842733403,41.5107806076593,2463.782,1.36825805839427,0.710866093089187
